name,logo,mitra_brand_name,location,link
Data Analyst/ Researcher,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_67c97935-33a2-4765-bcb9-3338c303c531.png,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f2442434-987b-4f9b-b5c0-6484f5d82530/7f8058e8-e1ac-11ee-b254-d6ef4ee8e044
WordPress Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5b49ac6c-35f1-4aba-a575-44683b6128f6.png,Arkatama,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/816872e8-bfc3-48ae-a3ea-f7c8018a9afe/01f66aaa-ecb8-11ee-bb69-32b7bdeb41bc
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5b49ac6c-35f1-4aba-a575-44683b6128f6.png,Arkatama,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/816872e8-bfc3-48ae-a3ea-f7c8018a9afe/e53df3a6-ecb5-11ee-92bb-b27cd062ba27
Full Stack Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5b49ac6c-35f1-4aba-a575-44683b6128f6.png,Arkatama,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/816872e8-bfc3-48ae-a3ea-f7c8018a9afe/a1e5fd37-e4e2-11ee-ac27-32063028c0d6
Software Tester And Documentator,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5b49ac6c-35f1-4aba-a575-44683b6128f6.png,Arkatama,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/816872e8-bfc3-48ae-a3ea-f7c8018a9afe/055d2aab-e4e4-11ee-ac27-32063028c0d6
Front End Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5b49ac6c-35f1-4aba-a575-44683b6128f6.png,Arkatama,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/816872e8-bfc3-48ae-a3ea-f7c8018a9afe/7cca31cb-e4e1-11ee-826e-82a549dac64f
Flutter Developer Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/a5d3e015-ea5a-11ee-91d0-16cd1757bbe4
IT Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/67148a16-e5a5-11ee-97b7-caa6484cdffa
Analis Data Sipil ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Pontianak,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/9927b701-e5a2-11ee-ac27-32063028c0d6
Analis Data Informatika,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Pontianak,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/4ef0d7c3-ea8a-11ee-9c87-8a782fec29d6
Fullstack Developer Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/e5adae7d-ea59-11ee-a97f-624b48284b25
Data Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/21ee4d2e-eb3b-11ee-a97f-624b48284b25
Fullstack Developer Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/29032252-e5c2-11ee-826e-82a549dac64f
UI/UX Designer Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/886e10be-e5c3-11ee-97b7-caa6484cdffa
Flutter Developer Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/b7ddbc5b-e5c2-11ee-826e-82a549dac64f
"Quality Assurance, Quality Control - Research & Development (QAQC - R&D)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_714906e4-1558-41b1-9e7a-e3c80bb66534.webp,PT Mustika Ratu Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2817c9b1-3108-4d7f-a2f1-85f77ff443ad/d39157ff-fb03-11ee-82ee-42fdda477ac9
IT,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_714906e4-1558-41b1-9e7a-e3c80bb66534.webp,PT Mustika Ratu Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2817c9b1-3108-4d7f-a2f1-85f77ff443ad/a62ae532-f24f-11ee-bf75-32cfa9fc582e
IT Asset,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d2dd93f-70ba-4347-87c0-5bbd8077678f.png,Anteraja,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9bb974c-df16-4b06-ab98-78b76b0fb11e/2346f7f1-f3c4-11ee-9129-da28f9df4d8d
Full Stack Developer ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_42e26897-a518-4f30-b24d-8a1d72ca43df.png,Maxy Academy,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bdcc694e-3ade-4e41-8755-df90f4e8729f/4b416c28-fc77-11ee-b3c3-42bfe4d30846
Full Stack Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_42e26897-a518-4f30-b24d-8a1d72ca43df.png,Maxy Academy,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bdcc694e-3ade-4e41-8755-df90f4e8729f/3c4819f3-fc8c-11ee-9119-a23a1953adca
UI/UX Designer ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_42e26897-a518-4f30-b24d-8a1d72ca43df.png,Maxy Academy,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bdcc694e-3ade-4e41-8755-df90f4e8729f/ea8d8fb6-fc98-11ee-a0c9-42fbd8755c1a
Branch Operation & Network Development Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/8f774a77-fc56-11ee-b3c3-42bfe4d30846
Data Analytic ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/e585d3a8-0395-11ef-9491-c20a55961317
Programmer & Developer  IT ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/2c231974-039c-11ef-9b58-c2fa75b94ea6
Research Development IT Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/8b15320c-039c-11ef-a288-3abe9dfb402b
Human capital information system,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/05bc808c-03a0-11ef-bb08-72198b01cb46
IT Procurement,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/b0263fa0-03a0-11ef-bb08-72198b01cb46
Mobile Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/81c4e8ac-f0c3-11ee-9c51-1aff99471513
System Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/1824ff21-f0c7-11ee-9c51-1aff99471513
Web UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/057defaf-f164-11ee-bf75-32cfa9fc582e
Mobile UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/ae7aa16b-f164-11ee-bf75-32cfa9fc582e
Backend Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/5e134874-f0c1-11ee-9c51-1aff99471513
Frontend Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/6e6bda5b-f0c2-11ee-8773-32b7bdeb41bc
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1828dc32-1c04-472a-88ef-9b5728460891.png,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c6404a20-67d6-49b9-9869-aebb393af4f6/13789730-f30e-11ee-bf75-32cfa9fc582e
Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1828dc32-1c04-472a-88ef-9b5728460891.png,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c6404a20-67d6-49b9-9869-aebb393af4f6/88c44b18-f237-11ee-9129-da28f9df4d8d
"Front End, Back End, Full Stack Engineer",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f2ded364-8fcf-484f-99a7-dea63c94c7e7.png,EDUCOURSE,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b4ceff37-a672-44e4-a8e1-7b085afdeac8/a40953bc-fc90-11ee-a0c9-42fbd8755c1a
IT Crew,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ccc7e37e-940f-4060-99cb-2053e903b493.png,DP3APPKB Surabaya,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8f902e5b-c762-4ef3-b48f-42be60ff3c7f/f3dc54be-f19b-11ee-9129-da28f9df4d8d
Tim Analisis dan Advokasi Kebijakan (Olah data & Analisis Kajian),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_67914c0a-2ce6-4bed-aff7-24a06cafa718.png,"BSKAP, Kemendikbudristek",Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4747f113-a6df-49ad-b817-0da167306550/3615dc6a-043f-11ef-9e17-0a54edb93563
Tim Evaluasi Kebijakan dan Sistem Pendidikan  (Olah data & Analisis Kajian),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_67914c0a-2ce6-4bed-aff7-24a06cafa718.png,"BSKAP, Kemendikbudristek",Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4747f113-a6df-49ad-b817-0da167306550/cb96abeb-0442-11ef-8394-36f764739585
Business Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3f98f3ec-bea2-492d-837a-3e450cbf0938.jpg,Coca-Cola Europacific Partners Indonesia,"Jakarta, Bandung, Yogyakarta, Surabaya",https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/af7f690c-c4b5-4c9f-b079-06cbe0ade58f/93315549-f263-11ee-bf75-32cfa9fc582e
UI UX ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/9c37fd9d-f175-11ee-9129-da28f9df4d8d
Quality Assurance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4865011b-cd7e-470c-9f2c-f2a3591222ff.jpg,Jalin,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a536cd7e-c186-498c-a546-df039623fb74/c2979ffc-02c0-11ef-829a-72f05e45eff5
Programmer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4865011b-cd7e-470c-9f2c-f2a3591222ff.jpg,Jalin,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a536cd7e-c186-498c-a546-df039623fb74/9b50e2e4-02cf-11ef-bb7f-6ac06bc5928b
System Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/f92e64e3-f32c-11ee-bf75-32cfa9fc582e
Software Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/2e761138-f25c-11ee-9129-da28f9df4d8d
Security Operations Center (SOC) Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/dd155dd7-f196-11ee-bf75-32cfa9fc582e
Quality Assurance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/294eae37-f175-11ee-9129-da28f9df4d8d
Backend,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/b5c5eeb5-f174-11ee-af0a-42786e9b30fb
Frontend,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/35afa9f6-f174-11ee-9129-da28f9df4d8d
AI Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/8e3a6352-f173-11ee-af0a-42786e9b30fb
DevOps Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/396e9ae4-fe12-11ee-865e-fae64678b8c1
Front End Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fbf47c27-df00-481e-b815-4e6b4b9c9926.jpg,Oneject,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1254bc1d-2a38-4ea1-810a-cb6fe9a8509d/41e4d49b-039a-11ef-a8fb-022033fdbe37
Data Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fbf47c27-df00-481e-b815-4e6b4b9c9926.jpg,Oneject,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1254bc1d-2a38-4ea1-810a-cb6fe9a8509d/45164b3b-039b-11ef-9b58-c2fa75b94ea6
IT Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/0e4a834e-ffec-11ee-ba24-e26d212b611d
Claim Quality Assurance Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/dc44e7d1-fe22-11ee-9733-ca7bef2c0196
Medicillin Provider Intern (Data insight and Provider Segmentation),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/54db6dcd-fe2a-11ee-ac63-7e456e52b7d0
Business & Data Analytics Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/d47653a3-ffee-11ee-ac63-7e456e52b7d0
IT Administrator,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,International Test Center,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/85806380-8285-4eab-adb9-6bfd61949226/3b8c6e56-03d3-11ef-8839-36f764739585
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,International Test Center,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/85806380-8285-4eab-adb9-6bfd61949226/b28607a2-03d3-11ef-8247-deb43c39bd5c
Asisten Analis Junior Data Analytic,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/099f120b-b556-44fd-a9f5-a1d7b26cf4c2/1c7e519f-ecde-11ee-92bb-b27cd062ba27
Software Tester,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/099f120b-b556-44fd-a9f5-a1d7b26cf4c2/20f55174-effc-11ee-9c51-1aff99471513
Programmer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,PT.Garuda Cyber Indonesia,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e60fe502-36d3-41a4-971b-b77d1d8239a1/f8934ff4-fd48-11ee-9648-aa9bf47860c9
System Analyst ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,PT.Garuda Cyber Indonesia,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e60fe502-36d3-41a4-971b-b77d1d8239a1/30c9e059-fd4d-11ee-9648-aa9bf47860c9
IT Vendor Management Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/5ebc51c7-0149-11ef-ba24-e26d212b611d
IT Security Development Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/411161e2-0148-11ef-ac63-7e456e52b7d0
IT Risk & Compliance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/826f4207-0147-11ef-9733-ca7bef2c0196
IT Service Desk Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/d9fed36d-0146-11ef-9733-ca7bef2c0196
IT Tools Automation Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/33d48790-0146-11ef-9733-ca7bef2c0196
System Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/35d4ffd1-0161-11ef-9733-ca7bef2c0196
Antifraud QA Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/4942c7bb-0156-11ef-ba24-e26d212b611d
IT Warehouse Management Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/93b4e3e4-014a-11ef-ba24-e26d212b611d
IT Helpdesk Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/8d2b440e-0145-11ef-9016-864d4638214e
UX Writer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/774d6419-0150-11ef-ba24-e26d212b611d
IOS Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/33b2324b-015c-11ef-ac63-7e456e52b7d0
